Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,0,1,2,3,4,5,6,7,8,9,label
0.64937365,0.48164266,0.32652545,0.9167353,0.659667,0.06976974,-0.18272373,0.114952035,-0.15763709,0.57514995,0.31109822,0.6137301,0.6507412,0.9452371,-0.12684754,-0.18795112,-0.07627922,-0.17464958,0.5805725,0.7813368,-0.11443552,0.77003604,0.2225359,0.7225696,0.17564894,-0.028755078,-0.028295925,0.940871,0.9429605,0.10413289,0.14772086,0.70829785,-0.26490882,-0.061332416,0.70550513,0.38117248,-0.74993265,0.116181985,0.79226637,-0.2623717,1
0.53845394,0.28673282,0.3895459,0.8673183,0.62221825,0.03510633,-0.051853813,0.03449488,-0.11162739,0.095072255,-0.04980671,0.38148895,0.31252068,0.61367,-0.06966514,-0.08428074,-0.08768784,0.06890679,0.3309543,0.42464495,-0.10084257,0.49668244,0.12584688,0.5149871,0.020668814,0.0047609056,-0.022359345,0.9104758,0.90416586,-0.0756597,-0.0020410763,0.36558765,0.30023658,-0.14104158,0.05823546,-0.07763778,-0.20776202,0.06547924,0.12619634,0.1359602,1
0.25330096,0.2623392,0.22098908,0.7412461,0.5159235,0.07045973,-0.084106416,0.19926092,-0.086322896,0.19294289,0.08382443,0.2283142,0.39273036,0.8840549,0.020964952,-0.023223821,-0.018075723,-0.17933428,0.32182476,0.52585334,-0.09360013,0.5042706,0.09488627,0.4093003,0.020845475,-0.048642546,-0.10484294,0.804628,0.7324376,0.08606564,0.05231162,0.68790615,-0.20620982,-0.07847311,0.28715804,0.30616704,-0.42915076,0.48847473,0.2087261,0.031915,1
-0.030087689,0.18242347,0.03695634,-0.11465342,0.47981206,0.07335686,-0.075815104,-0.013601633,0.042895734,-0.13034679,-0.07187099,-0.0084404545,-0.01395483,0.8756813,-0.007693683,0.073486805,-0.10895045,-0.021940788,0.55738574,0.3828795,-0.06364195,0.2921992,0.04236093,0.343683,-0.026870515,0.033240847,0.03625658,-0.018278075,-0.10626833,-0.045094423,0.037695922,0.08695034,0.3054858,-0.017177751,0.1588365,0.06566145,0.0764456,0.47567126,0.17995915,0.01859923,0
0.008676121,0.3098792,0.4246772,0.3016543,0.6968609,-0.01606287,0.015783219,-0.046177678,0.03352606,-0.028799413,-0.14318891,0.08439903,0.1799924,0.771264,-0.12235552,0.0337432,-0.0651664,0.013575327,0.34134248,0.23700961,0.026546137,0.3299866,0.098476134,0.33381107,-0.032571502,0.08305768,-0.012803707,0.27737364,0.3741535,0.07554996,0.0974444,0.23790438,0.02386067,-0.0056829173,0.010141504,0.22867642,0.04714144,0.14093092,0.09337974,0.18109,0
-0.20343953,0.12159608,0.104481585,0.13825217,0.39552087,0.065332346,-0.100944236,-0.005036562,0.0131450435,0.21123247,0.19972959,0.27708212,0.31725633,0.9319516,0.02006401,-0.072746895,-0.13902275,-0.099350005,0.36686346,0.3888061,-0.035105303,0.41687945,0.028012348,0.38464716,0.02013346,0.16095549,0.05127197,0.060731567,-0.0057393056,0.06914515,0.014630224,0.23769292,-0.10096561,-0.018732153,0.272242,-0.057680316,0.5941484,-0.19771682,0.45021453,0.41060174,0
0.26893786,0.039309468,0.054133173,0.640658,0.11635287,-0.008953194,-0.021613294,-0.013404966,0.0014208844,0.0009163206,-0.017786542,0.09789373,0.0104105305,0.7937342,-0.020985391,-0.0825343,-0.018963039,-0.007844082,0.18920372,0.3829912,-0.0055869236,0.40462568,0.04878853,0.35633567,0.047569335,-0.031650938,0.07956653,0.70730186,0.73004603,-0.024196435,-0.025495248,0.4089833,0.0072390996,-0.04327,0.14616457,-0.019706648,0.23338155,0.44102633,-0.011740618,0.19741222,1
0.48842856,0.34486806,0.15934482,0.90839493,0.41825387,0.101945154,0.024948664,-0.0026606584,-0.03316443,0.30917615,0.21310633,0.3519046,0.19963029,0.9320961,-0.01849185,-0.09510166,-0.141424,-0.14137416,0.4060472,0.53228307,-0.033115692,0.6345378,0.17642921,0.55746543,0.20489272,0.14305395,0.16745272,0.90801823,0.91024816,0.13874403,0.057912394,0.6515877,0.021164296,-0.073265,-0.08242708,-0.30227622,0.6477425,-0.060877718,0.7293452,-0.08222289,1
0.27788603,0.75864714,0.7806649,0.8682681,0.96701163,0.12404852,-0.02612284,0.12546748,0.019885153,0.30424055,0.120675504,0.32473555,0.4011643,0.9617679,-0.039737947,-0.17338265,0.03520061,-0.11210807,0.47176272,0.5300461,0.048970316,0.64304054,0.15277845,0.6834295,0.045688372,0.04637797,0.33816037,0.87496734,0.8809613,0.08238437,0.15611024,-0.72509074,0.2931247,-0.040432293,0.6717687,0.35932392,0.65331745,0.49818373,0.016076874,0.34646153,1
-0.03467915,0.19413759,0.061884817,-0.04199538,0.45104346,0.048722036,0.055831254,0.07245754,-0.037341464,0.09717707,0.012505248,-0.045588132,0.11589788,0.90190405,-0.05498316,-0.000112149864,0.025923641,-0.07734117,0.58795726,0.32458168,0.027241305,0.3803606,0.091693066,0.3283758,-0.032952804,-0.06557026,0.16230938,0.060655564,-0.027429575,-0.021945346,0.0791427,0.31802183,-0.17573503,-0.07688433,0.5945505,0.037434753,-0.044997595,0.08615317,0.6830368,0.033136092,0
0.40408188,0.46083727,0.6299474,0.7042012,0.8733766,0.06819689,-0.09528902,-0.0076407692,0.09201401,-0.19471432,-0.14816393,-0.0056751766,-0.00875928,0.7569237,-0.06647221,-0.02510954,-0.13999362,-0.07157428,0.4330095,0.45119667,0.023900405,0.51746035,-0.03873226,0.5010317,-0.0026066506,0.074603654,0.10130765,0.7909995,0.80094934,0.072955154,0.0019741443,-0.11148791,0.24909003,0.037651096,-0.133566,0.41512117,0.08369838,0.33113766,-0.25687745,-0.02887838,1
0.49503285,0.33710963,0.370898,0.7326857,0.6401496,0.031991165,-0.13194656,0.12410545,-0.10989909,0.32805914,0.17839482,0.23105001,0.3806941,0.83422583,-0.035394393,-0.06895277,0.03394908,-0.12513158,0.53221697,0.5305089,-0.04332115,0.4754964,0.050038494,0.5555674,-0.025669025,-0.0028174445,0.03286806,0.83313495,0.8195807,0.1077259,0.09284171,0.37305623,-0.32345626,0.049888458,0.44318187,0.12616871,0.19590762,-0.29506576,0.4336763,0.4715551,1
0.1948427,0.33971646,0.29498616,0.5210076,0.5436158,0.051475465,-0.019591805,0.045452844,-0.033666197,-0.12295727,-0.18877418,-0.032673657,0.09274072,0.72216606,-0.033521395,-0.034404665,0.03999714,-0.05134068,0.24781361,0.26335227,-0.099677846,0.31593403,-0.07091002,0.25989702,-0.021912955,0.06992321,0.039174274,0.5568781,0.58052635,0.09598754,0.03538631,0.24766424,-0.12410784,0.004266255,0.40837204,0.19958828,-0.16485745,0.026401768,0.5141705,0.0335889,1
0.27453575,0.38759255,0.49282634,0.8296016,0.70167494,0.14654765,0.003641932,-0.092472754,0.019512445,-0.11733211,-0.1614371,-0.019901993,-0.04212212,0.636324,-0.065749675,0.049290974,-0.09728765,-0.072443776,0.24461983,0.29608372,-0.06598458,0.44590423,0.008379103,0.29925254,0.15871194,0.12957035,0.100270435,0.79930615,0.8299271,0.010537469,-0.008955135,-0.20477277,0.080734186,-0.040740266,0.13599747,0.15503636,0.38045686,0.09355399,0.25843123,-0.105730854,1
-0.10597292,0.37880927,0.3822968,-0.017739391,0.7549653,0.036653027,0.0129564395,0.026754359,-0.041672144,0.22128431,0.1489999,0.14475198,0.30024055,0.9274268,-0.0013523094,-0.029482268,-0.007790557,0.037826885,0.583405,0.3074944,0.017474536,0.3079091,0.01394091,0.36328912,-0.012720379,0.14511827,-0.0029510434,0.012549152,0.05726246,0.053211838,0.061151203,0.42496026,0.45505166,0.007116535,-0.39851475,0.14665642,0.4539579,0.49462816,0.10897546,0.09925801,0
0.77679944,0.03333073,-0.10439803,0.80302215,0.5053003,0.06808544,0.023802264,0.027588034,-0.15147361,0.05576839,-0.01906532,-0.02829595,0.13785048,0.958018,-0.07762109,-0.182012,-0.09849222,-0.06352592,0.7861414,0.5316427,-0.0054763453,0.54220164,0.12998657,0.6498265,-0.002080188,-0.08207465,0.17819235,0.9255635,0.9278767,-0.06567224,0.0541585,0.5632175,0.6569505,-0.17884894,-0.19150448,0.048153173,0.1488199,0.94662243,-0.22480737,-0.095889784,1
-0.29163116,0.18771145,0.2851408,0.18528494,0.7510539,0.12373827,-0.13576376,0.085198045,0.07114561,0.40439415,0.35570502,0.26960495,0.44953305,0.9985773,-0.0027069012,-0.114507854,-0.068445034,-0.22133921,0.7008734,0.6330408,-0.11196697,0.60946923,0.03541986,0.51792777,0.06030873,0.04089253,0.20922442,0.22410665,-0.04973579,0.1442723,-0.036466766,0.51988167,0.1687764,-0.027862273,-0.42160305,0.20426142,0.94857377,0.55406594,-0.13479754,0.7411267,0
0.5547687,0.23514625,0.35865906,0.64663076,0.6719258,0.029146021,0.03415553,0.06270711,0.014929579,0.035313938,-0.0860273,-0.23165728,0.0821241,0.8446334,-0.057820886,0.0908381,-0.008731607,0.01872283,0.43237695,0.33970895,0.023992887,0.43045878,0.059960153,0.4373863,-0.063583046,-0.023155175,-0.0014967627,0.8308875,0.8147303,0.05364721,0.024911325,0.5102673,0.18247439,-0.029288862,-0.40481752,0.21849333,0.2439956,0.54318047,-0.4644642,0.42411327,1
0.012745812,0.14992289,0.22551428,0.055920497,0.5596713,0.037111845,-0.03529317,0.06665648,-0.008030594,0.20304988,0.11406519,0.11577898,0.26790798,0.8840388,-0.011470456,0.001264225,-0.032332703,-0.064709194,0.37578943,0.33616054,-0.0044725053,0.31347,-0.012485337,0.33098868,0.011751755,0.013847701,0.020024676,0.2027434,0.055254012,0.06599979,0.025823982,0.2813185,0.01666046,0.05765068,-0.051943213,0.46579266,-0.10051196,0.50894433,-0.3231092,0.14060792,0
0.3393982,0.3362279,0.28189555,-0.02477718,0.6443359,-0.012161914,0.012610635,0.08032119,-0.0027913174,0.046898887,0.066296436,0.2134467,0.11923807,0.77428824,0.036823895,-0.08297531,-0.04317462,-0.028417448,0.6261269,0.37326068,-0.0030954047,0.3218807,0.07549696,0.33728954,0.020021895,0.072306305,0.17736356,0.16171463,0.16548102,0.0048365216,0.13228068,0.10330926,0.121485844,-0.02881957,-0.030147484,0.12792994,0.33060494,-0.033015568,0.44181913,-0.12259246,0
0.30670893,0.12210147,0.17064966,0.6424267,0.22117016,0.055134233,0.011879722,-0.045966286,-0.036850616,0.08766907,0.033016272,0.12297337,0.16012494,0.6558108,-0.058532905,-0.04135759,-0.05646541,-0.06995847,0.19286793,0.39022896,-0.06630284,0.43155318,0.11625252,0.3668286,0.06457194,0.046068367,0.086882986,0.70724666,0.7486005,0.080626555,0.02579139,0.32354742,0.037118904,-0.010957829,-0.21120144,-0.06473558,0.2610674,-0.25229374,0.30658862,0.1011794,1
0.5845988,0.47089472,0.49815848,0.89366597,0.7083649,0.13063842,0.04358604,0.09682788,-0.11384003,0.09232422,-0.09491826,0.3089002,0.26707014,0.59548616,-0.116627164,-0.035210308,-0.09008361,0.09228976,0.14725982,0.509552,0.053930555,0.56362414,0.22507729,0.48995066,0.038248062,0.1289821,0.124282174,0.9110642,0.9334099,-0.044081025,0.11873339,-0.113254294,0.103059515,-0.17895138,0.459782,-0.10714735,0.19122472,-0.20096394,0.14109978,0.51896685,1
-0.28064823,0.29882273,0.4528991,-0.04675169,0.7453689,0.10453398,-0.15995668,-0.008992572,0.060655147,0.28227144,0.15190712,0.29331306,0.34307024,0.9800798,-0.0574122,-0.10779113,-0.0024230508,-0.2156738,0.6150214,0.5849458,-0.08872466,0.56158704,0.058396444,0.48880807,0.050885808,0.09282255,0.24551623,-0.15960167,-0.26633942,0.19795375,0.090062685,0.6605672,0.21555923,-0.00389554,0.46291834,0.47429514,-0.6719971,0.5213684,0.09568082,0.22675005,0
0.5611063,0.43879423,0.48672608,0.85846186,0.7910368,-0.030607678,-0.025747638,0.017555475,-0.08136569,0.17689931,-0.07479434,0.23646039,0.3046976,0.75919783,-0.15706936,-0.11644091,-0.07100763,0.008742322,0.36015782,0.46632186,-0.107605435,0.5491233,0.2211954,0.5369117,0.08032521,-0.049941037,0.078211896,0.92600995,0.9247776,0.044843603,0.105227284,0.37434974,0.27029863,-0.024742037,-0.04452,-0.19614804,0.07515543,0.025397638,-0.13321525,0.35112587,1
0.66059405,0.09735098,0.22113301,0.8581457,0.31214797,0.044810917,-0.00791722,0.09149589,-0.1236403,0.1140043,-0.07900747,0.2938979,0.28540236,0.66053677,-0.0887368,-0.038743075,-0.004663752,-0.057550777,0.367027,0.55321074,-0.108386755,0.5562616,0.15515941,0.51982945,0.04154537,-0.042230364,0.035761017,0.931262,0.9289211,0.07123442,-0.045658294,0.4325732,0.061717033,-0.03715477,-0.13165222,0.109491795,0.0065165786,0.08443405,0.2620392,-0.06439663,1
-0.5250267,0.47263172,0.3815226,0.31773105,0.70367706,-0.017528072,-0.020763688,-0.02029382,0.07472692,0.054419223,-0.017533718,0.10418628,0.12575734,0.97175205,-0.04911782,-0.08324949,-0.12228784,-0.121885374,0.23619841,0.44673124,-0.066141956,0.4256684,0.11038323,0.45917726,0.05469885,0.054319967,0.19134766,-0.15644069,-0.08670283,0.04284494,0.14008345,0.21470259,0.07301126,-0.03820032,0.33397692,-0.074205436,0.53287226,-0.0775606,0.34933302,0.5199942,0
0.06992987,0.124989755,0.02593706,-0.20100264,0.50493085,0.022423636,-0.019084688,0.075570315,0.011778857,0.15891106,0.117999785,-0.0052713933,0.10422267,0.95617735,-0.020002037,0.061613698,0.019474287,0.08025179,0.78985816,0.33578613,-0.070490606,0.4368061,-0.039700836,0.33444855,0.031667262,-0.017249377,0.091960914,-0.18822555,-0.20139527,0.06646951,0.024073958,-0.13358082,0.25534025,-0.017989764,0.45551637,0.29034805,0.3279131,0.7151298,0.24175121,-0.022414636,0
0.15049171,0.6206188,0.65802157,0.2525763,0.9455167,0.16803183,-0.10580978,-0.005941283,-0.035283994,-0.31451926,-0.4063338,0.35224414,0.19174773,0.9745877,-0.11510732,-0.10707709,-0.07572789,-0.13244937,0.7251445,0.5929871,-0.048094407,0.6630324,0.11977452,0.7008341,0.13889208,0.15891719,0.22528994,0.26430076,0.35597712,0.21163888,0.28943577,0.69209385,0.5827663,0.029792089,-0.5083962,0.051040042,0.5764619,0.3119511,0.38215494,0.082213625,0
0.35716894,0.32685965,0.38936386,0.91343474,0.6275642,-0.006775983,0.0033116406,0.1060979,0.04839668,0.38299465,0.20959082,0.44676757,0.32662106,0.94482493,-0.10880832,-0.06092425,-0.0873995,-0.25275975,0.19263771,0.55263245,0.1470192,0.6073298,0.09735442,0.59792924,0.15232043,0.00075197767,0.18875198,0.94311744,0.9294954,0.09976398,-0.0862499,0.22424756,-0.11916621,-0.0016249493,0.22552764,0.5630249,0.34245864,0.8695178,-0.021807903,-0.32066464,1
-0.03051975,0.19897461,0.1755465,0.07029533,0.43183368,0.11801429,0.07064067,-0.05022091,0.08073172,0.0028213002,-0.043121807,0.21747749,0.10459624,0.9017998,-0.009755295,-0.032361843,-0.03472301,0.07545327,0.48316222,0.42510313,-0.0010884958,0.4748997,0.08355816,0.4341834,0.025360923,0.09549802,0.13294777,0.011974544,0.10333956,-0.039982725,0.03219248,-0.06950627,0.15524815,-0.12855874,0.2575534,0.08198873,0.45649165,-0.1380857,0.3289855,0.22077881,0
0.4237543,0.3430123,0.28246775,0.8499684,0.5079889,0.05661176,-0.10853222,0.099110916,0.023304023,0.38910404,0.26783168,0.5409272,0.54313457,0.84607804,-0.0880053,-0.105504036,-0.075899184,-0.13259533,0.38457057,0.6307477,-0.11930425,0.6403694,0.19526297,0.5260582,0.07205244,-0.0050520133,0.029011903,0.88601923,0.88022417,0.05400577,-0.021871304,0.4519303,-0.03207193,-0.10143779,0.31306976,0.3820441,-0.1031006,0.30582905,0.5900457,-0.31779477,1
0.7208833,0.14732303,0.17019252,0.8620113,0.50195175,0.042388633,0.0083858585,0.03751267,-0.07186345,0.2640558,0.07780087,0.02040277,0.1545803,0.9256282,-0.093223885,0.023635397,-0.024717052,-0.07498225,0.6067116,0.44824806,0.03379232,0.4893078,0.10507111,0.48867643,0.061894722,-0.021488685,0.0622223,0.9332018,0.9180014,0.017457698,0.10515162,-0.3571558,-0.15478536,0.087464616,0.5001912,0.37253904,0.42291644,0.7388624,-0.020871866,-0.0873262,1
-0.31171203,0.2646579,0.25057825,0.35777926,0.53935647,0.06780123,-0.080158845,0.076811545,0.00030013174,0.09284146,-0.0042866208,0.20299333,0.17842439,0.92903054,-0.07016718,-0.17390634,-0.026930347,-0.18824741,0.09304432,0.51682967,-0.022055758,0.3348886,-0.04855674,0.43325278,0.04650507,0.099620886,0.17740954,0.28054264,0.14871421,0.17604922,0.12038387,0.30501565,-0.02511355,0.15039879,0.3263924,0.41495547,0.053953234,0.6847826,0.14392582,-0.062682316,0
0.68216586,0.2789425,0.31124634,0.89126384,0.7418757,-0.053374674,-0.19751118,0.1656132,-0.051255856,0.28459415,0.070726216,0.20999038,0.44335997,0.98322064,-0.039786573,-0.13303356,-0.09379815,-0.17872846,0.66316605,0.6124948,-0.0019169166,0.6466709,0.092560194,0.720554,0.05913732,-0.03347505,-0.027190909,0.9487189,0.9305295,0.1033128,0.09758278,0.3805243,0.09796609,-0.010084326,0.6067148,0.62616676,-0.7028129,0.94425297,-0.799327,0.3542778,1
-0.6049478,0.3666249,0.53654873,0.38753638,0.76842797,0.08159294,-0.14733753,-0.0055641434,-0.13509397,0.18846057,0.057479404,0.26029477,0.23603949,0.98762333,0.007759788,-0.1493674,0.064262755,-0.12542453,0.24752404,0.4944503,-0.034919184,0.44464839,0.013846027,0.39289367,0.016934091,0.04218668,0.19137211,-0.07122547,-0.047145773,0.042901937,0.058565725,0.56228995,0.19132923,-0.031666767,0.36434317,-0.05520016,0.3400595,0.3975536,-0.05565479,0.69338953,0
-0.02120707,0.48156974,0.5377238,0.86094445,0.74060905,-0.029409524,-0.083649755,0.038259227,-0.10199572,0.33842987,0.18716227,0.41831177,0.3528249,0.8798158,-0.09125838,-0.17407031,0.04070129,-0.03264158,-0.10989814,0.57030535,0.084474176,0.46032304,0.18632656,0.44441178,0.09882792,0.023344912,0.072028495,0.7859161,0.8090224,0.0037301383,0.08515104,-0.027041782,-0.026261566,-0.06304518,0.4413823,0.13651733,0.33516908,0.24589099,-0.13721375,0.5542611,1
-0.26903272,0.55876195,0.6361387,0.9118079,0.7502915,-0.0038938697,0.00514299,0.02373566,-0.09399045,0.20546006,0.07548491,0.41100878,0.36684442,0.9049634,-0.021831984,-0.0978141,-0.017260296,-0.11390036,-0.2206685,0.5400372,-0.114944994,0.5749457,0.12906133,0.5061896,0.15572955,-0.0019435169,0.10557655,0.7988615,0.83256054,0.1344824,0.012979479,0.20214625,-0.037019394,0.03476514,0.4653711,-0.019089876,0.09237379,-0.12125954,0.28776953,0.47320214,1
0.041309863,0.742604,0.7894457,0.8906714,0.92509216,0.14122869,0.027096223,0.082512535,-0.075062275,-0.11087736,-0.1529953,0.14575666,0.1696907,0.8855823,-0.002285838,-0.15826021,-0.06761418,-0.17017996,0.18078671,0.56795,-0.13512501,0.61182094,0.054419283,0.5755129,0.20807716,0.11508127,0.3106438,0.81707084,0.81269497,0.16710855,0.06701934,0.22852279,0.048907526,-0.06891316,0.5528691,0.09874296,-0.01907116,-0.07891383,0.50303483,0.18117447,1
-0.219317,0.37565395,0.47151315,0.30417284,0.76477367,0.20897385,-0.035364218,-0.1601036,0.17249069,-0.27754653,-0.3519147,0.20597564,0.017364493,0.98295915,-0.0355765,0.06495281,-0.21446232,0.0424709,0.6176455,0.5160378,-0.049093854,0.544922,0.066349104,0.5336208,0.13062425,0.17453805,0.3165697,-0.0207328,0.1648434,-0.02507332,-0.026910825,0.3467293,0.40602827,-0.1925343,-0.029088225,-0.18031688,0.80916375,-0.25627714,0.7366144,0.097167924,0
0.121629484,0.50948864,0.5652845,0.8397518,0.7255932,0.06521515,-0.048289575,-0.01561649,-0.03623242,0.10030136,-0.024060756,0.16638124,0.13815641,0.8906669,-0.09875271,-0.097539976,0.035306986,0.024848545,-0.022283865,0.47638634,0.047282156,0.47130167,0.13444717,0.46542966,0.03306229,0.07757657,0.21473263,0.7857148,0.75577843,0.05552037,0.109892555,-0.2532978,-0.11746562,0.020261392,0.7384679,0.35745633,0.02676613,0.55448127,0.29646426,-0.023724437,1
0.4680985,0.288365,0.28391096,-0.2794022,0.737526,0.11684561,-0.044290427,0.01323464,0.019065615,0.02806233,-0.024805773,0.096005805,0.06376053,0.898798,0.02813017,0.0784969,-0.09877384,-0.05581266,0.8120606,0.4692597,-0.0660997,0.46481684,0.042169943,0.40398964,0.09042704,0.033110987,0.119637765,0.0340657,0.051394224,0.00030849874,0.060738996,0.27537107,0.10988355,0.052664112,-0.44607273,0.33245197,0.22219804,0.13091056,-0.45024568,0.29709128,0
-0.03358247,0.29170415,0.26466122,0.2815727,0.713927,0.12485994,0.03429384,-0.124093935,0.07512369,-0.33760366,-0.30461192,0.018332025,-0.14053155,0.9973676,-0.13580808,-0.04921592,-0.12915656,-0.078806624,0.69657075,0.57663894,-0.14572822,0.6486983,0.07292884,0.60803723,0.10602113,0.08519038,-0.0013773228,0.22365633,0.3015929,0.09692268,0.080996886,0.37109166,-0.33772016,-0.12615605,0.71972954,-0.1669833,0.787974,-0.5568763,0.7820685,0.7636143,0
0.5635743,0.4167148,0.36992872,0.6456673,0.70332515,0.036881942,-0.050445095,0.08055931,-0.006642298,-0.08539512,-0.11004199,0.05501044,0.19134553,0.7808148,-0.025706714,-0.022064535,-0.046573024,-0.08638442,0.47881177,0.5053691,-0.0856106,0.49147198,0.10156541,0.40929788,0.024682749,0.015195265,-0.044263143,0.7624622,0.7781211,-0.00585115,0.08678656,0.47216454,-0.21937305,-0.03810535,0.42807537,0.29418045,-0.3087625,-0.20112959,0.2973579,0.2529433,1
0.729926,0.12476142,0.28433037,0.73642063,0.49492776,0.04476631,-0.012476289,-0.022123072,-0.033857662,0.034417428,-0.076978564,-0.059276648,0.076041915,0.8561443,-0.06029088,-0.060931887,0.021738399,-0.048641253,0.6806119,0.44743285,-0.023632417,0.5387856,0.13712068,0.493509,-0.054235075,-0.07071854,0.15734462,0.87711257,0.9057684,0.10079914,-0.028803308,0.25496072,0.23303656,-0.16864824,-0.13692354,-0.22548135,0.70098734,-0.2576859,0.4664665,0.238005,1
-0.009885883,0.036471643,0.039421644,0.008007926,0.26461986,0.0100008715,-0.037713103,0.0014034072,0.033963397,-0.11440025,-0.08097918,0.2988564,0.21107252,0.9196297,0.007325157,0.001826547,-0.045021284,0.06817009,0.55386996,0.45199612,-0.03373064,0.46546954,0.1317622,0.45285463,0.040175673,0.12227201,0.1698354,0.096064635,0.04664428,0.015885882,0.026325928,0.1131793,0.3092166,-0.12233705,0.022520345,0.07316779,0.4287569,0.26021373,0.38319972,-0.15860508,0
0.19833773,0.34118083,0.34405,0.5736776,0.60242575,0.023852142,-0.022483341,0.0018461652,0.027764421,-0.109871194,-0.13042842,-0.031646848,0.02575121,0.61973083,0.025566582,-0.039370224,-0.08832428,-0.097370744,0.284471,0.23973477,-0.014713515,0.29692551,0.05847232,0.32813948,0.07405109,-0.004179148,0.10093058,0.63207185,0.63837767,0.118336715,0.05923153,0.25351337,0.101890124,0.06098171,-0.34606835,0.0045393263,0.32503748,-0.1276861,0.087481126,0.12113526,1
-0.4258214,0.49424964,0.38796377,0.023383973,0.7493815,0.119509414,-0.063243486,-0.009706765,0.087914914,-0.31153804,-0.3704831,0.24764709,-0.07350939,0.978249,-0.047656253,-0.0999993,0.018140128,-0.05779831,0.5007668,0.5444756,-0.0659114,0.5451942,0.083448194,0.4983534,0.05341803,0.080190234,0.149685,-0.25950077,-0.19721752,0.002352427,0.18451291,0.5457698,0.29230115,-0.12970255,0.5553719,-0.028067986,0.20452528,0.22907884,0.7377195,0.13246275,0
0.46672505,0.19493161,0.2666232,0.55254245,0.63994026,0.044608645,-0.060949482,0.0120229665,0.0056726164,0.14350608,0.0052950075,-0.02611347,0.031282406,0.60730886,0.016269334,-0.024419094,0.11184165,-0.0106708305,0.54314625,0.24465689,0.018634433,0.30608395,0.034775104,0.34862608,-0.02565605,0.057697304,0.03374478,0.7150248,0.6559111,-0.030377248,0.043475486,-0.31457543,0.017669367,0.035611704,0.022228224,0.26215735,0.25086522,0.42505327,-0.34363404,-0.012360238,1
0.35578054,0.3833446,0.33471307,0.79926914,0.6666415,0.10021006,-0.075283505,0.031550784,-0.01755035,0.21718372,0.14193846,0.17067203,0.21953589,0.6485021,0.029062146,-0.052399416,-0.10303176,-0.1436312,0.37083668,0.40531585,-0.047475666,0.4153771,0.06493177,0.38430688,0.11697383,0.006825747,0.08437977,0.82190853,0.82060134,0.06229287,0.10268966,0.44239128,0.066408664,-0.011518181,0.20297062,0.061167322,-0.22981864,0.16827108,0.49237674,-0.30774635,1
0.44918174,0.347633,0.4218769,0.5284429,0.5552989,-0.02093855,-0.0033680743,0.1128615,-0.030854668,0.05025736,0.016615828,-0.04818581,0.09650339,0.5517075,-0.0454591,-0.0006673521,-0.033519246,0.054710835,0.33102554,0.28372952,0.052394964,0.36918736,0.0928059,0.38079193,-0.035517015,-0.032041542,0.076990195,0.6871283,0.7207718,-0.010409404,0.08330199,0.036519166,0.08731554,0.039180573,0.13261923,0.08866342,-0.085471645,-0.20650922,-0.0353409,0.34698054,1
0.6720757,0.4628231,0.52197915,0.75605845,0.7460766,0.045782935,-0.045057494,0.12287369,-0.004862519,-0.06478241,-0.1201304,0.09745315,-0.0016679488,0.800566,0.011066542,-0.055252314,0.058532692,-0.06329076,0.59197986,0.4521996,-0.09184419,0.43257165,-0.013686694,0.4646773,0.03501661,-0.0044265976,0.19557205,0.86882174,0.90013903,0.14061478,0.00030564517,0.3485547,-0.08770322,-0.012793074,0.10232068,-0.003390653,0.6384894,-0.38399816,0.48753992,0.35818923,1
-0.40120813,0.2863395,0.28698772,0.32111633,0.63028896,-0.02967471,-0.05667391,0.03739952,0.009447467,0.14057861,0.099768475,0.17079155,0.26311722,0.90516585,-0.089226715,-0.11503911,-0.0268561,-0.117468,0.066843264,0.3777488,-0.04638304,0.24680384,0.059382576,0.3671391,-0.01866724,0.0696463,0.041868545,0.21882422,0.13769406,0.13348538,0.041841704,0.22307318,0.0007362886,0.06416628,-0.15100886,0.32300702,0.59402144,0.39734063,-0.006245454,0.39185405,0
-0.4451021,0.5518191,0.5114182,0.2363488,0.8499674,-0.055738997,-0.10686334,-0.0067341304,-0.0928739,-0.11518231,-0.23996468,0.1523027,0.04176381,0.9611994,-0.028266333,-0.1955299,-0.07211072,-0.11728802,0.3538526,0.45969388,-0.117298305,0.30689445,0.00623149,0.370059,0.04594814,0.05423381,0.31802344,-0.107302755,-0.0146713015,0.13305023,0.26858598,0.45476347,0.2256556,0.09364305,0.006859532,-0.13202924,0.4522765,0.36821952,0.39271808,0.35617083,0
